,id,name
3063,20132,Domaene Gobelsburg Riesling 2018
3064,1188361,Auksinis Sancerre 2013
3065,1220246,Rioja Plácet Valtomelloso 2019
3066,82559,Peninsula Chardonnay 2016
3067,1191381,Pinot Gris Alsace Réserve Personnelle 2015
3068,1239974,Caminante 2019
3069,2526510,Marina Cvetić Riserva Trebbiano 2010
3070,22322,Bairrada Vinha Formal Branco 2012
3071,1191381,Pinot Gris Alsace Réserve Personnelle 2016
3072,6306318,Cru Sauvignon Blanc 2019
3073,1265045,Predicador Blanco 2018
3074,2182048,Granito Cru Alvarinho 2013
3075,1220393,Rubrica Branco 2019
3076,87798,Pinot Gris 2017
3077,1720797,Saint-Aubin Premier Cru Les Cortons 2017
3078,1455056,The Woolshed Vineyard Sauvignon Blanc 2018
3079,1660371,Mineral Riesling Trocken 2018
3080,27784,Eileen Hardy Chardonnay 2015
3081,1167457,Blanc Selecció 2020
3082,2212,Gavi 2016
3083,1910513,La Vie On y Est 2019
3084,3142523,Pinot Grigio de Purcari 2014
3085,3116929,Expressoes 2018
3086,1774733,Bianco 2016
3087,1384863,Old Vine Reserve Chenin Blanc 2007
3088,3872969,Le Petit Têtu Bourgogne Chardonnay 2019
3089,2343206,Mölsheim Riesling 2013
3090,6397062,Graacher Himmelreich Riesling Alte Reben GG 2017
3091,1420633,Verdejo 2018
3092,5742291,Graacher Domprobst Riesling GG 2016
3093,1210667,Riesling Alsace Grand Cru Eichberg 2017
3094,2432292,Selecció Blanca 2012
3095,23285,Chablis 1er Cru 'Vaillons' 2018
3096,1776823,Chardonnay 2011
3097,99919,Monopole Meursault 'Le Clos de Tavaux' 2015
3098,2486745,Arcurìa Etna Bianco 2016
3099,1163767,Hochheim Riesling Classic 2010
3100,82277,Riesling Alsace Heimbourg 2012
3101,1311040,Irouleguy Herri Mina Blanc 2018
3102,1645988,Goldtröpfchen Kabinett 2015
3103,2420870,Sauvignon Blanc 2019
3104,3368109,Reserva Branco 2015
3105,4933839,Xisto Cru Branco 2014
3106,1383228,Don Miguel Vineyard Albariño 2018
3107,1987931,Riesling Red Slate Dry 2019
3108,1730848,Alegoría Gran Reserva Chardonnay 2015
3109,2265651,Mercurey Blanc 2016
3110,1126200,Lerchenberg Pinot Gris 2018
3111,1155895,Torre la Moreira Albariño 2021
3112,1758323,Sauvignon Blanc 2014
3113,82570,Plus 2009
3114,1318217,Chardonnay 2012
3115,1209770,El Quintà 2018
3116,1759887,Saar Alte Reben Riesling 2017
3117,6844613,Elixir 2018
3118,23978,Reserve Sauvignon Blanc 2020
3119,1496868,Au Coeur Des Siècles Hermitage Blanc 2011
3120,1641428,Finca Montico 2020
3121,1679161,Savagnin 2017
3122,5974246,Versante Nord Bianco 2020
3123,4250789,Branco 2015
3124,1130872,Pinot Gris 2018
3125,1442885,Condrieu 2015
3126,7273,Corton-Charlemagne Grand Cru 1998
3127,7245929,A Liberdade 2019
3128,87011,Kidnappers Vineyard Chardonnay 2020
3129,1118558,Moscato 2012
3130,2140736,Le Merle Blanc de Château Clarke Bordeaux Blanc 2013
3131,93342,Bourgogne Chardonnay 2017
3132,3370989,Reserve Noble - Riesling 2017
3133,2622,Fransola 2019
3134,2343101,Chablis Premier Cru Vaucoupin 2018
3135,1117164,Sauvignon Blanc 2018
3136,1261670,Bel Canto Dry Riesling 2019
3137,4460268,Conasbrancas 2020
3138,1233138,QX Quatre Xarel·los 2014
3139,1522697,Puligny-Montrachet 2012
3140,87807,Comtes d'Eguisheim Gewürztraminer 2009
3141,86253,Dry Riesling 2019
3142,82280,Pinot Gris Alsace Heimbourg 2016
3143,2714279,Bourgogne Chardonnay 2019
3144,2052531,Saumur Blanc 2020
3145,1127376,Sauvignon Blanc 2019
3146,5486254,Sauvignon 2016
3147,1121947,Poet's Leap Riesling 2008
3148,1679387,Sauvignon Blanc 2021
3149,1689731,Chardonnay 2005
3150,4572952,Xarel-lo Domaine 2016
3151,87806,Gewürztraminer 2018
3152,1588742,Collio Friulano 2014
3153,1112075,Mercurey 2017
3154,1429636,Saint-Romain Absolu Blanc 2013
3155,1100185,Pioneer Block 9 Big John Riesling 2017
3156,2070041,Würzburger Stein Silvaner Trocken 2020
3157,86751,Sauvignon Blanc 2021
3158,79392,Chardonnay 2019
3159,5483315,Heartwood Chardonnay 2020
3160,1239974,Caminante 2020
3161,2509898,Fumé Blanc 2017
3162,1100185,Pioneer Block 9 Big John Riesling 2018
3163,4806486,Chardonnay 2014
3164,2171141,Puligny-Montrachet Premier Cru 'Clos de la Pucelle' Monopole 2006
3165,6511838,Pessac-Léognan Blanc 2007
3166,63654,Gewürztraminer Alsace 2016
3167,2132,Vintner's Reserve Chardonnay 2018
3168,59894,Villa Antinori Toscana Bianco 2018
3169,1201076,Contacto Alvarinho 2018
3170,63654,Gewürztraminer Alsace 2015
3171,1160332,Verdejo 2018
3172,1140718,Riesling Trocken 2020
3173,6235,Shaly Loam Gewürztraminer 2013
3174,2342567,Albariño 2019
3175,77438,Arneis Roero 2018
3176,6235,Shaly Loam Gewürztraminer 2014
3177,1200518,Muros Antigos Alvarinho 2016
3178,4151972,Colección Albariño Rías Baixas 2018
3179,1714733,Sauvignon Blanc 2017
3180,35484,Wild Yeast Chardonnay 2017
3181,1683361,Riesling Kabinett Blue Slate 2013
3182,1155895,Torre la Moreira Albariño 2019
3183,1555674,Riesling Trocken 2018
3184,3261379,Pioneer Block 3 43 Degrees Sauvignon Blanc 2018
3185,1974537,Single Vineyard Sauvignon Blanc 2017
3186,18979,Chardonnay 2018
3187,79391,Section 94 Sauvignon Blanc 2015
3188,1785750,Ultra Chardonnay 2017
3189,2002401,Black Label Sauvignon Blanc 2015
3190,1150435,Oberhäuser Leistenberg Riesling Kabinett 2018
3191,1255954,Sauvignon Blanc 2017
3192,2684376,Aconcagua Costa Chardonnay 2018
3193,1660366,Terra Montosa Riesling 2018
3194,2412168,Sauvignon Blanc II 2015
3195,6141274,Xarel-Lo 2019
3196,1200518,Muros Antigos Alvarinho 2020
3197,1443972,Omaka Reserve Chardonnay 2018
3198,7664,Vigna Di Gabri 2015
3199,1153166,Riesling Trocken 2019
3200,1191381,Pinot Gris Alsace Réserve Personnelle 2014
3201,1641428,Finca Montico 2017
3202,14235,Westhofener Riesling Trocken 2018
3203,1222897,Manzoni Bianco Fontanasanta 2020
3204,1374713,Chablis Sainte Claire Vieilles Vignes 2013
3205,1188150,Leirana Albariño 2019
3206,14902,Sauvignon Blanc 2017
3207,1261716,Grey (Glacier) Tapihue Vineyard Single Block Chardonnay 2015
3208,1636219,Gewürztraminer 2019
3209,1112088,Sauvignon Blanc 2017
3210,79391,Section 94 Sauvignon Blanc 2016
3211,1642837,Ars Vitis Riesling 2016
3212,1243969,Woven Stone Single Vineyard Sauvignon Blanc 2019
3213,1130872,Pinot Gris 2017
3214,2054846,Siefersheim Porphyr Riesling 2016
3215,79938,Clos de la Crochette Mâcon-Chardonnay 2016
3216,1288084,Les Maranches Mâcon-Uchizy 2018
3217,3664921,Encruzado 2014
3218,16114,Sauvignon - Sémillon 2017
3219,1564318,G22 Blanc 2019
3220,1682538,Fusion Gewürztraminer - Riesling 2016
3221,1186183,Sauvignon Touraine 2018
3222,1987931,Riesling Red Slate Dry 2018
3223,1467355,Riesling Auslese 2017
3224,5974246,Versante Nord Bianco 2019
3225,1118675,Bin 90 Moscato 2018
3226,2565725,Pecorello 2017
3227,1683361,Riesling Kabinett Blue Slate 2011
3228,77131,Rioja Blanco 2017
3229,1596993,Cinclus SC 2013
3230,1123133,Sauvignon Blanc 2011
3231,2929881,Quinta Apolonia 2020
3232,5941966,Langenlois Grüner Veltliner 2016
3233,1191381,Pinot Gris Alsace Réserve Personnelle 2007
3234,1443972,Omaka Reserve Chardonnay 2013
3235,2479666,Blanco 2019
3236,1162729,Montsant Acústic Blanc 2018
3237,2184024,Cies 2020
3238,1244627,Chardonnay 2007
3239,1768149,Chardonnay 2011
3240,27784,Eileen Hardy Chardonnay 2014
3241,1691634,Trenzado 2020
3242,1282730,Côté Floral 2015
3243,2537013,Domaine Paquet Macon Fuissé 2018
3244,4647675,Godello Valdeorras 2011
3245,2182048,Granito Cru Alvarinho 2014
3246,1243937,Chardonnay Bourgogne 2015
3247,1625562,Quinta Generación (5th) White 2014
3248,4623926,Mirabrás 2019
3249,1647160,Riesling Kabinett Trocken 2018
3250,1169393,Quintaluna 2019
3251,1981712,Vieilles Vignes Chardonnay Bourgogne 2014
3252,1239187,Blanco 2015
3253,6678000,Gewürztraminer 2015
3254,1634161,Nicolás Albariño 2013
3255,2059976,'Rippon' Mature Vine Riesling 2019
3256,1123126,Classic Riesling 2016
3257,1862105,Cortezada 2018
3258,4076832,Saint-Véran 2017
3259,1511771,Moscatel Seco 2020
3260,1533589,Côte de Rouffach Gewürztraminer 2016
3261,6678000,Gewürztraminer 2018
3262,4948931,Macclesfield Chardonnay 2016
3263,1542998,Chassagne-Montrachet Blanc 2009
3264,1807006,Autochtone 2015
3265,6678000,Gewürztraminer 2017
3266,66464,Yellow Label Chardonnay 2015
3267,1138444,Leon Barral Blanc 2017
3268,4405611,La Grande Cuvée Blanc 2015
3269,1375273,Chardonnay 2018
3270,87132,Pie Franco Verdejo 2020
3271,2830199,Mas del Gaio 2019
3272,16678,Sancerre Blanc 2010
3273,2297695,Le Petit Buisson Touraine 2020
3274,1468428,Comtes d'Eguisheim Pinot Gris 2008
3275,1225267,HRB Chardonnay 2017
3276,5009290,Font de la Figuera Priorat Blanco 2019
3277,87878,Sancerre 2016
3278,1162729,Montsant Acústic Blanc 2019
3279,1175869,Principia Mathematica 2020
3280,1365511,Picarana Albillo 2019
3281,1376082,Godello Sobre Lias 2018
3282,96184,Riesling 2012
3283,1100747,Sancerre Les Romains 2019
3284,3663188,Montagny 1er Cru 'Les Coères' 2017
3285,9269253,Tiritiri Chardonnay 2019
3286,5441641,Riesling Roche Calcaire 2019
3287,1208450,Wehlener Sonnenuhr Riesling Kabinett 2004
3288,1207955,Château de Viviers Chablis 1er Cru 'Vaucoupin' 2014
3289,5797172,S.J. Anteportalatina 2015
3290,1315034,Ritme Blanc 2018
3291,1225267,HRB Chardonnay 2018
3292,5742291,Graacher Domprobst Riesling GG 2015
3293,1243671,Chardonnay 2016
3294,1192648,Saint-Aubin 'En Vesvau' 2015
3295,3100724,Monte dei Cocci Fiano 2018
3296,6678000,Gewürztraminer 2016
3297,2803,Beaune Gréves Le Clos Blanc 2011
3298,1932660,L'Equilibrista Blanc 2019
3299,1117563,Pur Mineral Riesling 2016
3300,27784,Eileen Hardy Chardonnay 2010
3301,95033,Chardonnay 2016
3302,1187909,Abbaye de Marmoutier Clos de Rougemont Vouvray 2012
3303,93395,Riesling 2013
3304,6397062,Graacher Himmelreich Riesling Alte Reben GG 2016
3305,2509900,Ürziger Würzgarten Riesling Spätlese 2019
3306,1660371,Mineral Riesling Trocken 2020
3307,1192332,Chardonnay 2015
3308,2326226,Blanco 2020
3309,82288,Zind 2018
3310,4806486,Chardonnay 2017
3311,1117172,Stratum Riesling 2015
3312,79385,Sauvignon Blanc 2021
3313,1576731,Riesling 2018
3314,23972,Hawke's Bay Reserve Chardonnay 2019
3315,1221282,Lenz Riesling 2019
3316,4422423,Pessac-Leognan Blanc 2014
3317,2430654,L'Orni Blanc 2019
3318,1109594,Château de Rully Blanc 2016
3319,1265045,Predicador Blanco 2019
3320,1186028,Tradition Côtes du Jura 2017
3321,3792326,Riesling Forster 2015
3322,2460921,Barrique Sauvignon Blanc 2016
3323,2533467,La Cuvée Dell'Abate Pecorino 2019
3324,4900956,Waitaki Vineyard Riesling 2019
3325,2682724,Bourgogne Aligoté 2019
3326,2104702,Clos Rebberg Cru d'Alsace 2018
3327,1927171,Blanc d'Orto Blanc 2017
3328,3838797,Finca La Reñana Blanco Fermentado en Barrica 2013
3329,4903919,Groc d?�Àmfora 2020
3330,1201651,Moscato
3331,9530,Sauvignon Blanc 2018
3332,9530,Sauvignon Blanc 2017
3333,7248,Bourgogne Chardonnay 2018
3334,1201076,Contacto Alvarinho 2019
3335,1201076,Contacto Alvarinho 2020
3336,1135415,Verdejo 2020
3337,1134692,Medalla Real Gran Reserva Chardonnay 2017
3338,6235,Shaly Loam Gewürztraminer 2015
3339,63154,Basa Blanco 2016
3340,1117149,Chablis 2018
3341,63654,Gewürztraminer Alsace 2017
3342,1201076,Contacto Alvarinho 2014
3343,1126934,Estate Collection Reserva Chardonnay 2018
3344,1163958,Riesling Trocken 2019
3345,1215321,Qvinterra Riesling Trocken 2016
3346,1141289,Riesling 2020
3347,18384,Pinot Gris 2013
3348,1994,Max Reserva Chardonnay 2018
3349,2121,Grand Reserve Chardonnay 2014
3350,3664921,Encruzado 2019
3351,2121,Grand Reserve Chardonnay 2018
3352,1287516,Muga Blanco 2020
3353,1683361,Riesling Kabinett Blue Slate 2015
3354,25454,Aconcagua Costa Sauvignon Blanc 2015
3355,1145850,Vermentino (Etichetta Grigia/Grey Label) 2017
3356,24262,Dr. L Riesling 2010
3357,1200276,Granite Muscadet-Sèvre et Maine 2018
3358,3664921,Encruzado 2015
3359,6235,Shaly Loam Gewürztraminer 2010
3360,6678000,Gewürztraminer 2019
3361,1272816,Merì Vermentino di Sardegna 2017
3362,94237,Langenlois Grüner Veltliner 2013
3363,6235,Shaly Loam Gewürztraminer 2011
3364,12329,Les Princes Abbés Pinot Gris Alsace 2014
3365,2121,Grand Reserve Chardonnay 2010
3366,4417837,Classic Riesling 2019
3367,1482201,Riesling Trocken 2017
3368,2343561,The Flower and the Bee La Flor y La Abeja Blanco 2019
3369,1161151,Altavilla della Corte Grillo 2017
3370,1826336,Cuvée Spéciale Blanc 2016
3371,2480691,Mülheimer Sonnenlay Riesling 2016
3372,6141270,Perfum 2019
3373,1268304,Sauvignon Blanc 2018
3374,1261199,Cool Coast Sauvignon Blanc 2012
3375,1254309,Flor de Vetus Verdejo 2020
3376,7181503,Sauvignon Blanc 2018
3377,2288227,Lovamor Albillo 2020
3378,6141270,Perfum 2020
3379,1683361,Riesling Kabinett Blue Slate 2019
3380,1611997,Talinay Coastal Limestone Vineyard Sauvignon Blanc 2013
3381,1144050,Pithos Bianco 2019
3382,2052509,Jean Garde Unoaked Chardonnay 2018
3383,91690,Preludio No. 1 Chardonnay 2018
3384,1148807,Platinum Riesling 2016
3385,5133,Tradition Pinot Gris 2012
3386,4064839,Marsanne - Roussanne Les Contours de Mairlant 2016
3387,1282730,Côté Floral 2018
3388,2011856,Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2011
3389,1277067,Martivilli Verdejo 2019
3390,1727687,Vieilles Vignes Côtes du Roussillon Blanc 2016
3391,2263847,Blanco 2012
3392,1251543,Cuvée Vieilles Vignes Chablis 2014
3393,15509,Riesling Alsace Cuvée Particuliere 2015
3394,1147045,Ruppertsberger Riesling 2014
3395,16963,Reserva Branco 2016
3396,79473,Godello Sobre Lias 2019
3397,1128168,Nussberg Wiener Gemischter Satz 2016
3398,1620735,Blanc 2020
3399,2263847,Blanco 2017
3400,1234871,Sauvignon Blanc 2018
3401,2898761,Hohen-Sülzen Riesling 2016
3402,1240932,Max Reserva Sauvignon Blanc 2017
3403,1987931,Riesling Red Slate Dry 2017
3404,1641458,Gregal d'Espiells 2019
3405,1219785,Sauvignon Blanc 2017
3406,1255796,Gran Reserva Serie Riberas Chardonnay 2016
3407,1132925,Riesling 2019
3408,4027606,Sonoma Coast Chardonnay 2014
3409,4673105,Vinho Verde Branco 2016
3410,1117213,Sauvignon Blanc 2018
3411,3329690,John G Brown Explorer Series Chenin Blanc 2014
3412,1286922,Chablis 2018
3413,3147014,Lepus 2016
3414,1225220,Chablis 2019
3415,1661724,Condrieu Blanc 2016
3416,1535449,Sauvignon Blanc 2017
3417,2326226,Blanco 2019
3418,1239087,Comtesse de Lupé Bourgogne Chardonnay 2015
3419,2018222,Chardonnay 2014
3420,1254325,Gran Reserva Chardonnay 2013
3421,1420633,Verdejo 2016
3422,1704723,Terra de Cuques 2014
3423,4027606,Sonoma Coast Chardonnay 2017
3424,1162632,Gran Reserva Chardonnay 2018
3425,6750162,Univers 2017
3426,59614,Idoia Blanc 2019
3427,1987931,Riesling Red Slate Dry 2016
3428,1160332,Verdejo 2020
3429,1109064,Sauvignon Blanc 2020
3430,5114,Gewürztraminer 2016
3431,3664921,Encruzado 2013
3432,1225267,HRB Chardonnay 2015
3433,5475572,Vin Blanc 2020
3434,1162689,Riesling 2018
3435,1105950,Viognier 2015
3436,9024084,SEA Limited Edition Chablis 2018
3437,2343561,The Flower and the Bee La Flor y La Abeja Blanco 2020
3438,1980342,Traminer 2018
3439,1951757,Encruzado Dão 2018
3440,73786,Family Owned Vineyards Chardonnay 2010
3441,6750162,Univers 2018
3442,1160783,Pinot Gris 2017
3443,7087,Chardonnay 2016
3444,2262398,Sauvignon Blanc Reserva 2019
3445,2062081,Pinot Gris 2012
3446,75720,Opera Bianco 2017
3447,1282730,Côté Floral 2013
3448,4222793,Unoaked Chardonnay 2018
3449,1408257,Riesling Alsace Sélection de Vieilles Vignes 2018
3450,43654,Chablis Premier Cru 'Fourchaume' 2011
3451,1522697,Puligny-Montrachet 2013
3452,4152844,Rioja Blanco 2018
3453,1987931,Riesling Red Slate Dry 2014
3454,1229013,Blanc 2019
3455,1268277,Verd Albera Empordà 2020
3456,1701263,Clos des Capucins Pinot Blanc Alsace Réserve 2015
3457,18979,Chardonnay 2006
3458,1262286,Sasso Bianco Maremma Toscana 2017
3459,63124,Gaba do Xil Godello 2020
3460,1684075,Chardonnay 2011
3461,1175410,Bechtheimer Riesling 2013
3462,1123337,Contea di Sclafani Nozze d'Oro Regaleali 2010
3463,1535901,Chardonnay Penedès Vinya Gigi 2018
3464,5116988,Gemischter Satz  Natural 2016
3465,4388709,Lluerna Xarel-lo 2020
3466,9050009,150 Anos Edicion Aniversario Max Chardonnay 2018
3467,1507285,Les Calcinaires Côtes Catalanes Blanc 2019
3468,1272378,Loibner Klostersatz Grüner Veltliner Federspiel 2013
3469,6245509,Blanco 2020
3470,1361847,Grands Terroirs Bordeaux Blanc Sec 2016
3471,1238609,Riesling Terre di Chieti 2016
3472,1723165,Montenovo Godello 2020
3473,1727687,Vieilles Vignes Côtes du Roussillon Blanc 2018
3474,31534,South Island Pinot Gris 2017
3475,1865809,Tokaji Furmint 2012
3476,2605703,Staff Chardonnay 2018
3477,5910053,La Blanca Amfora 2017
3478,1183384,Albariño 2019
3479,2263454,Gewurztraminer 2019
3480,4537624,La Sonrisa de Tares Godello Bierzo 2020
3481,1594816,Gavi 2015
3482,6088850,Monsordo Bianco 2018
3483,93395,Riesling 2018
3484,2164790,Mâcon-Chardonnay 2015
3485,1555877,Vineburg Vineyard Chardonnay 2017
3486,1789777,Agás do Tempo 2018
3487,2104071,Bourgogne Blanc 2016
3488,1207305,SL Riesling Feinherb 2014
3489,1895638,Villa Gemma Colline Teatine Bianco 2012
3490,1574429,Pinot Blanc Alsace 2013
3491,1249258,Bizkaiko Txakolina Blanco 2020
3492,5290719,Chardonnay II 2015
3493,1774733,Bianco 2017
3494,1618879,Chardonnay Unfiltered 2005
3495,1112087,Boundary Farm Sauvignon Blanc 2013
3496,2240133,Gimblett Gravels Chardonnay 2018
3497,2595375,Riesling 2016
3498,1893958,Bokréta Cuvée 2014
3499,1728926,Abadía de San Campio 2021
3500,1220246,Rioja Plácet Valtomelloso 2020
3501,1282730,Côté Floral 2012
3502,2116075,Bordeaux Sauvignon Blanc - Sémillon 2014
3503,1125557,Gravestone 2018
3504,1434397,Godfrey's Creek Reserve Gewürztraminer 2014
3505,1801076,Chardonnay 2018
3506,1124395,Riesling 2010
3507,3628987,Tarrida Blanco 2017
3508,1526005,Chardonnay Penedès 3055 2021
3509,5233915,Les Cassagnes de La Nerthe Côtes du Rhône Villages Blanc 2018
3510,1716438,Meriggio 2019
3511,1663538,Savagnin Côtes du Jura 2016
3512,1998897,Chardonnay 2017
3513,1809428,Podium Verdicchio dei Castelli di Jesi Classico Superiore 2003
3514,5111264,Godello 2020
3515,8162730,Chardonnay 2018
3516,2263847,Blanco 2020
3517,1211354,Akménine Sancerre 2018
3518,4152844,Rioja Blanco 2019
3519,2348659,Abruzzo Pecorino 2011
3520,5310505,La Roche Bézigon 2020
3521,1124395,Riesling 2017
3522,93395,Riesling 2017
3523,3885785,Chardonnay Bourgogne 2016
3524,6141270,Perfum 2021
3525,8054943,Finca La Emperatriz El Jardín de La Emperatriz Blanco 2020
3526,1258809,Mapu Reserva Chardonnay 2011
3527,1126391,Andlau Riesling 2019
3528,2428398,Bechtheimer Silvaner 2013
3529,1175704,Riesling Lieu-dit Harth Tradition 2018
3530,63764,Riesling Alsace 2016
3531,63764,Riesling Alsace 2015
3532,63764,Riesling Alsace 2017
3533,63764,Riesling Alsace 2013
3534,63764,Riesling Alsace 2018
3535,1161922,Torrontes 2017
3536,4991,La Segreta Il Bianco 2018
3537,2454,Secreto Sauvignon Blanc 2016
3538,6235,Shaly Loam Gewürztraminer 2012
3539,20131,Domaene Gobelsburg Grüner Veltliner 2019
3540,63764,Riesling Alsace 2019
3541,4417837,Classic Riesling 2016
3542,89958,Chardonnay 2014
3543,2454,Secreto Sauvignon Blanc 2015
3544,2263847,Blanco 2013
3545,4009475,Chardonnay (Batch No. 7) 2017
3546,1795761,Castillo de Molina Sauvignon Blanc (Reserva) 2018
3547,1144992,Domaine de La Tourmaline Muscadet de Sèvre et Maine Sur Lie 2017
3548,2016479,Pinot Gris Alsace 2018
3549,13388,The Hermit Crab Viognier - Marsanne 2013
3550,8274,Chardonnay 2018
3551,4152108,Chardonnay 2017
3552,5418533,Sonoma County Chardonnay 2017
3553,5418533,Sonoma County Chardonnay 2018
3554,8274,Chardonnay 2015
3555,2224,Sauvignon Blanc 2020
3556,4024,Gran Reserva Sauvignon Blanc 2017
3557,5201807,Chardonnay 2015
3558,2118030,Gavi di Gavi 2014
3559,7446065,Reserve Sauvignon Blanc 2018
3560,9050009,150 Anos Edicion Aniversario Max Chardonnay 2019
3561,2714672,Chenin Blanc 2018
3562,1631655,Falanghina Serrocielo 2014
3563,10257,Rioja Satinela Blanco Semidulce 2014
3564,1727687,Vieilles Vignes Côtes du Roussillon Blanc 2015
3565,3376880,Saint Cosme Côtes du Rhône Blanc 2014
3566,2400664,Inspiration Riesling 2015
3567,1676503,Reserva Viognier 2014
3568,1210276,Chablis 2016
3569,1123293,Viognier 2017
3570,1195745,Garnatxa Blanca 2017
3571,1145223,Riesling Alsace Signature 2018
3572,1158707,Graves Blanc 2009
3573,12323,Les Princes Abbés Pinot Blanc Alsace 2012
3574,1163489,Sauvignon Blanc 2020
3575,3692236,Albariño 2014
3576,6016964,Genevieve Chardonnay 2017
3577,4222793,Unoaked Chardonnay 2014
3578,2132,Vintner's Reserve Chardonnay 2008
3579,27784,Eileen Hardy Chardonnay 2013
3580,1282730,Côté Floral 2016
3581,5859034,Galestro Toscana Bianco 2018
3582,80341,Altitud Chardonnay 2017
3583,6756338,Chardonnay 2017
3584,5418533,Sonoma County Chardonnay 2019
3585,1690882,Chardonnay delle Venezie 2017
3586,1987931,Riesling Red Slate Dry 2015
3587,4424541,Anthium Bellone 2018
3588,4246185,Sommer Riesling Trocken 2018
3589,1585818,Buteo 2012
3590,6971114,Exceptional Selection Sauvignon Blanc 2018
3591,5544622,Bourgogne Chardonnay 2015
3592,1155971,Hanns Christof 2016
3593,5458971,Pedregoso Gran Reserva Viognier 2018
3594,2392324,Longos Vales Alvarinho 2012
3595,1188587,Ürziger Würzgarten Riesling Kabinett 2019
3596,1871905,Chardonnay 2017
3597,4277540,Golden Mullet Fury 2016
3598,2573781,Riesling 2014
3599,1135315,Chardonnay (Pinot Blanc - Pinot Grigio) 2018
3600,1191380,Afortunado Verdejo Rueda 2020
3601,17441,"Monsters, Monsters Attack! Riesling 2014"
3602,1981712,Vieilles Vignes Chardonnay Bourgogne 2013
3603,2575926,Riesling Spätlese 2018
3604,779214,Tokaji Dry Furmint 2020
3605,1197246,Grand Marrenon Blanc 2017
3606,78101,Founder's Block Chardonnay 2016
3607,2370169,Chardonnay Haute Vallée 2018
3608,1530663,Sauvignon Blanc 2020
3609,1568434,Riesling 2018
3610,4321140,Bisamberg Wiener Gemischter Satz 2016
3611,8707829,Tiritiri Sauvignon Blanc 2019
3612,2053013,Art Series Sauvignon Blanc 2012
3613,17085,Sauvignon Blanc 2017
3614,2386760,Steeger St. Jost Riesling Trocken 2015
3615,63584,Pinot Blanc Alsace 2019
3616,6235,Shaly Loam Gewürztraminer 2009
3617,6779,Empordà Cigonyes Blanco 2020
3618,20651,Crozes-Hermitage Les Meysonniers Blanc 2018
3619,1654607,Mineralschiefer Riesling - Trocken 2016
3620,4202932,Verdling Trocken 2016
3621,1240182,Golden Mile Sauvignon Blanc 2012
3622,5151,Jubilee Riesling 2013
3623,1100184,Pioneer Block 10 Twin Hills Chardonnay 2018
3624,4222793,Unoaked Chardonnay 2013
3625,1204585,Mugwi Reserve Sauvignon Blanc 2016
3626,17631,Cellar Selection Riesling 2019
3627,4222793,Unoaked Chardonnay 2015
3628,1105959,Reméage Blanc 2016
3629,1240182,Golden Mile Sauvignon Blanc 2018
3630,1142000,Pinot Grigio 2016
3631,2198208,Silvaner Trocken 2020
3632,1742264,Killerman's Run Riesling 2016
3633,1273591,Grillo 2017
3634,2004112,Hattenheim Schützenhaus Riesling Kabinett 2013
3635,47224,Pinot Gris 2018
3636,1776823,Chardonnay 2010
3637,3755911,The Cup & Rings Godello 2016
3638,96031,Quinze Roures 2020
3639,1169380,Sauvignon Blanc 2016
3640,1293582,Saint-Véran 2018
3641,17431,Quickie Sauvignon Blanc 2016
3642,5201807,Chardonnay 2014
3643,3172902,Riesling Kabinett 2018
3644,1360453,Uco Chardonnay 2011
3645,1283100,Reto Manchuela 2020
3646,2384335,Chardonnay Salento Bianco 2019
3647,7184818,Costers de Vinya 2020
3648,4241666,Riesling 2014
3649,1453014,Quincy 2015
3650,1835711,Woven Stone Pinot Gris 2019
3651,2690445,Bernat Oller Blanc de Picapolls 2020
3652,1772647,Cantocuerdas Albillo 2018
3653,1186282,Escalada 2015
3654,1207903,Riesling Kabinett Feinherb 2018
3655,2362046,Aventura Branco 2017
3656,87793,Sylvaner 2019
3657,3198184,Riesling 2018
3658,1124395,Riesling 2011
3659,1249353,Tradition Riesling 2015
3660,1809725,Terroir Hunter Sauvignon Blanc Lo Abarca (T.H.) 2012
3661,4920114,Climat La Colonge Pouilly-Loché 2014
3662,16114,Sauvignon - Sémillon 2018
3663,3851907,Bordeaux Blanc (Grand Vin) 2017
3664,2121,Grand Reserve Chardonnay 2008
3665,2929916,Or Ange 2016
3666,1209056,Angostura Gran Reserva Chardonnay 2010
3667,1117089,Sauvignon Blanc 2011
3668,1486376,Bourgogne Aligoté 2020
3669,1987931,Riesling Red Slate Dry 2013
3670,1476551,Riesling Kabinett 2014
3671,24020,Thomas Hyland Sauvignon Blanc 2012
3672,1441651,El Transistor Verdejo 2020
3673,82390,Langhe Sauvignon 2011
3674,1269184,Chardonnay 2018
3675,2527802,Colheita Seleccionada Branco 2020
3676,1130494,Sibaris Reserva Especial Sauvignon Blanc 2014
3677,1169380,Sauvignon Blanc 2018
3678,1368608,Les Romains Sancerre Blanc 2017
3679,4680504,Blau Cru 2019
3680,1135140,Chardonnay (Reserva) 2018
3681,69694,Chardonnay 2017
3682,63764,Riesling Alsace 2014
3683,1486705,Verdejo 2018
3684,7775,Côtes-du-Rhône Blanc 2011
3685,63764,Riesling Alsace 2012
3686,3980079,Chardonnay 2018
3687,7246,Ardèche Chardonnay 2017
3688,20131,Domaene Gobelsburg Grüner Veltliner 2017
3689,63764,Riesling Alsace 2011
